timestamp,lat,lon,BASIN,month,Month Name,Tropical SST,Local SST
1982-04-08 00:00:00,4.0,176.0,WP,4,Apr,27.85258674621582,28.392761
1982-05-04 00:00:00,14.8,115.0,WP,5,May,27.85325813293457,29.10508
1982-05-04 00:00:00,4.8,174.8,WP,5,May,27.85325813293457,28.814432
1982-07-01 00:00:00,15.4,112.2,WP,7,Jul,27.85399627685547,28.770517
1982-07-05 00:00:00,18.1,138.5,WP,7,Jul,27.85399627685547,29.053247
1982-07-07 00:00:00,8.7,137.9,WP,7,Jul,27.85399627685547,29.55163
1982-07-09 00:00:00,19.7,132.7,WP,7,Jul,27.85399627685547,29.065466
1982-07-11 00:00:00,6.7,161.1,WP,7,Jul,27.85399627685547,29.553205
1982-07-20 00:00:00,11.3,132.4,WP,7,Jul,27.85399627685547,29.485407
1982-07-21 00:00:00,13.2,134.5,WP,7,Jul,27.85399627685547,29.346014
1982-07-24 00:00:00,3.4,155.9,WP,7,Jul,27.85399627685547,29.64614
1982-07-28 00:00:00,17.9,132.0,WP,7,Jul,27.85399627685547,29.235785
1982-08-16 00:00:00,10.5,129.0,WP,8,Aug,27.854768753051758,29.312307
1982-08-18 00:00:00,18.3,123.5,WP,8,Aug,27.854768753051758,29.297743
1982-08-21 00:00:00,16.4,149.8,WP,8,Aug,27.854768753051758,29.06363
1982-08-23 00:00:00,21.4,135.6,WP,8,Aug,27.854768753051758,29.047623
1982-08-29 00:00:00,17.5,135.6,WP,8,Aug,27.854768753051758,29.201502
1982-08-31 00:00:00,11.0,130.5,WP,8,Aug,27.854768753051758,29.316248
1982-09-02 00:00:00,16.6,140.4,WP,9,Sep,27.855369567871094,29.115011
1982-09-03 00:00:00,17.0,146.4,WP,9,Sep,27.855369567871094,29.03903
1982-09-09 00:00:00,11.8,143.7,WP,9,Sep,27.855369567871094,29.213009
1982-09-12 00:00:00,16.6,137.4,WP,9,Sep,27.855369567871094,29.1035
1982-09-21 00:00:00,15.6,140.7,WP,9,Sep,27.855369567871094,29.10726
1982-09-25 00:00:00,7.0,155.4,WP,9,Sep,27.855369567871094,29.757462
1982-10-08 00:00:00,20.5,144.8,WP,10,Oct,27.854761123657227,28.287315
1982-11-14 00:00:00,-4.9,170.1,SP,11,Nov,27.853805541992188,29.622562
1982-11-20 00:00:00,-7.3,73.2,SI,11,Nov,27.853805541992188,28.036331
1982-12-04 00:00:00,-13.9,171.8,SP,12,Dec,27.851953506469727,28.472113
1982-12-18 00:00:00,-13.4,123.3,SI,12,Dec,27.851953506469727,30.175537
1983-01-02 00:00:00,-14.9,114.3,SI,1,Jan,27.849393844604492,28.722437
1983-01-08 00:00:00,-6.2,75.5,SI,1,Jan,27.849393844604492,28.563889
1983-01-17 00:00:00,-4.5,92.8,SI,1,Jan,27.849393844604492,28.711456
1983-01-31 00:00:00,-14.7,146.3,SP,1,Jan,27.849393844604492,28.725845
1983-02-09 00:00:00,-20.4,39.0,SI,2,Feb,27.84363555908203,29.05845
1983-02-14 00:00:00,-13.1,119.9,SI,2,Feb,27.84363555908203,29.130493
1983-02-14 00:00:00,-13.3,139.2,SI,2,Feb,27.84363555908203,29.87977
1983-02-28 00:00:00,6.2,152.8,WP,2,Feb,27.84363555908203,28.385708
1983-03-05 00:00:00,-14.2,124.9,SI,3,Mar,27.836524963378906,29.822046
1983-03-07 00:00:00,-14.6,113.8,SI,3,Mar,27.836524963378906,29.18814
1983-04-04 00:00:00,-11.0,149.6,SP,4,Apr,27.829315185546875,29.01948
1983-06-09 00:00:00,8.1,173.3,WP,6,Jun,27.821237564086914,28.818857
1983-07-08 00:00:00,6.3,149.5,WP,7,Jul,27.818283081054688,29.609503
1983-07-21 00:00:00,8.0,154.3,WP,7,Jul,27.818283081054688,29.354523
1983-07-25 00:00:00,15.4,113.0,WP,7,Jul,27.818283081054688,28.838293
1983-08-03 00:00:00,11.8,132.6,WP,8,Aug,27.816635131835938,29.21585
1983-08-09 00:00:00,10.1,130.8,WP,8,Aug,27.816635131835938,29.30186
1983-08-10 00:00:00,14.4,147.8,WP,8,Aug,27.816635131835938,29.079376
1983-08-11 00:00:00,8.3,142.3,WP,8,Aug,27.816635131835938,29.497267
1983-08-14 00:00:00,11.1,116.0,WP,8,Aug,27.816635131835938,28.668852
1983-08-16 00:00:00,7.2,134.2,WP,8,Aug,27.816635131835938,29.499653
1983-08-29 00:00:00,16.3,129.9,WP,8,Aug,27.816635131835938,29.106045
1983-08-29 00:00:00,14.6,176.3,WP,8,Aug,27.816635131835938,28.344751
1983-09-02 00:00:00,10.2,129.9,WP,9,Sep,27.815000534057617,29.101479
1983-09-03 00:00:00,5.6,161.0,WP,9,Sep,27.815000534057617,29.734354
1983-09-05 00:00:00,2.6,158.8,WP,9,Sep,27.815000534057617,29.367569
1983-09-21 00:00:00,21.0,162.2,WP,9,Sep,27.815000534057617,28.136683
1983-09-25 00:00:00,17.9,141.5,WP,9,Sep,27.815000534057617,29.005447
1983-09-30 00:00:00,4.4,147.4,WP,9,Sep,27.815000534057617,29.627182
1983-10-02 00:00:00,20.0,160.2,WP,10,Oct,27.81339454650879,27.71702
1983-10-04 00:00:00,14.0,144.3,WP,10,Oct,27.81339454650879,28.842049
1983-10-07 00:00:00,6.7,138.3,WP,10,Oct,27.81339454650879,29.409761
1983-10-13 00:00:00,10.5,129.0,WP,10,Oct,27.81339454650879,29.079306
1983-10-29 00:00:00,2.1,156.4,WP,10,Oct,27.81339454650879,29.276175
1983-11-14 00:00:00,16.2,118.5,WP,11,Nov,27.81231689453125,27.554907
1983-11-15 00:00:00,5.0,171.6,WP,11,Nov,27.81231689453125,29.31426
1983-11-22 00:00:00,10.6,159.2,WP,11,Nov,27.81231689453125,28.669754
1983-11-30 00:00:00,-8.8,133.9,SI,11,Nov,27.81231689453125,28.148132
1983-12-04 00:00:00,-15.3,182.4,SP,12,Dec,27.810697555541992,28.083279
1983-12-10 00:00:00,-11.6,195.2,SP,12,Dec,27.810697555541992,29.262323
1983-12-16 00:00:00,-9.9,171.2,SP,12,Dec,27.810697555541992,29.494406
1983-12-19 00:00:00,-8.5,100.4,SI,12,Dec,27.810697555541992,28.441603
1983-12-26 00:00:00,-9.0,157.1,SP,12,Dec,27.810697555541992,29.403158
1984-01-04 00:00:00,-4.5,92.8,SI,1,Jan,27.808130264282227,28.827076
1984-01-05 00:00:00,-14.3,107.4,SI,1,Jan,27.808130264282227,27.738995
1984-01-12 00:00:00,-10.0,171.7,SP,1,Jan,27.808130264282227,29.70805
1984-01-14 00:00:00,-12.1,178.1,SP,1,Jan,27.808130264282227,29.423056
1984-01-15 00:00:00,-16.3,151.0,SP,1,Jan,27.808130264282227,28.367212
1984-01-24 00:00:00,-12.0,76.8,SI,1,Jan,27.808130264282227,28.152567
1984-02-06 00:00:00,-12.7,66.2,SI,2,Feb,27.8052978515625,28.53588
1984-02-08 00:00:00,-6.4,89.1,SI,2,Feb,27.8052978515625,28.648764
1984-02-15 00:00:00,-11.0,64.0,SI,2,Feb,27.8052978515625,28.637121
1984-02-18 00:00:00,-10.7,78.4,SI,2,Feb,27.8052978515625,28.636875
1984-02-20 00:00:00,-9.5,193.8,SP,2,Feb,27.8052978515625,29.677088
1984-02-21 00:00:00,-13.0,170.0,SP,2,Feb,27.8052978515625,29.470781
1984-02-22 00:00:00,-10.5,100.3,SI,2,Feb,27.8052978515625,28.777267
1984-03-04 00:00:00,-12.4,151.1,SP,3,Mar,27.80384635925293,29.314428
1984-03-15 00:00:00,-7.9,69.1,SI,3,Mar,27.80384635925293,28.965311
1984-04-06 00:00:00,-20.6,42.7,SI,4,Apr,27.802736282348633,28.754519
1984-06-10 00:00:00,17.7,132.9,WP,6,Jun,27.79195213317871,28.684502
1984-06-15 00:00:00,11.2,131.4,WP,6,Jun,27.79195213317871,29.289919
1984-06-23 00:00:00,10.9,162.2,WP,6,Jun,27.79195213317871,28.466503
1984-06-28 00:00:00,8.6,137.2,WP,6,Jun,27.79195213317871,29.417383
1984-07-06 00:00:00,12.4,146.1,WP,7,Jul,27.784177780151367,29.070456
1984-07-08 00:00:00,22.1,146.3,WP,7,Jul,27.784177780151367,28.323849
1984-07-13 00:00:00,9.4,149.5,WP,7,Jul,27.784177780151367,29.329393
1984-07-17 00:00:00,15.9,131.1,WP,7,Jul,27.784177780151367,29.291016
1984-07-31 00:00:00,20.9,158.1,WP,7,Jul,27.784177780151367,27.899588
1984-08-01 00:00:00,18.7,160.2,WP,8,Aug,27.774877548217773,28.635778
1984-08-02 00:00:00,6.2,153.0,WP,8,Aug,27.774877548217773,29.81684
1984-08-04 00:00:00,7.9,162.9,WP,8,Aug,27.774877548217773,29.67078
1984-08-06 00:00:00,15.3,135.3,WP,8,Aug,27.774877548217773,29.245655
1984-08-12 00:00:00,13.4,138.9,WP,8,Aug,27.774877548217773,29.258068
1984-08-29 00:00:00,11.7,120.9,WP,8,Aug,27.774877548217773,29.068125
1984-09-08 00:00:00,11.9,114.8,WP,9,Sep,27.766027450561523,28.407566
1984-09-10 00:00:00,8.0,184.3,WP,9,Sep,27.766027450561523,29.442999
1984-09-15 00:00:00,8.5,152.9,WP,9,Sep,27.766027450561523,29.70051
1984-09-17 00:00:00,12.8,130.3,WP,9,Sep,27.766027450561523,29.07569
1984-09-19 00:00:00,11.1,121.1,WP,9,Sep,27.766027450561523,28.914894
1984-09-19 00:00:00,9.3,148.5,WP,9,Sep,27.766027450561523,29.506495
1984-09-27 00:00:00,16.1,131.7,WP,9,Sep,27.766027450561523,29.11617
1984-10-20 00:00:00,13.9,130.6,WP,10,Oct,27.75776481628418,28.951702
1984-11-01 00:00:00,12.1,149.2,WP,11,Nov,27.75020408630371,28.587057
1984-11-16 00:00:00,7.4,139.7,WP,11,Nov,27.75020408630371,29.199015
1985-01-02 00:00:00,-5.0,95.0,SI,1,Jan,27.739648818969727,28.84591
1985-01-02 00:00:00,-11.0,110.4,SI,1,Jan,27.739648818969727,28.990643
1985-01-03 00:00:00,-12.9,62.4,SI,1,Jan,27.739648818969727,28.17251
1985-01-23 00:00:00,-13.7,64.7,SI,1,Jan,27.739648818969727,28.033466
1985-03-26 00:00:00,-13.4,76.0,SI,3,Mar,27.732484817504883,28.468536
1985-04-13 00:00:00,-4.1,65.3,SI,4,Apr,27.730133056640625,29.601177
1985-04-18 00:00:00,-12.3,86.4,SI,4,Apr,27.730133056640625,28.204798
1985-07-01 00:00:00,9.5,149.8,WP,7,Jul,27.740699768066406,29.279383
1985-07-05 00:00:00,9.6,150.9,WP,7,Jul,27.740699768066406,29.213953
1985-07-09 00:00:00,18.0,123.1,WP,7,Jul,27.740699768066406,29.278347
1985-07-25 00:00:00,17.9,141.5,WP,7,Jul,27.740699768066406,28.742521
1985-07-30 00:00:00,9.2,145.9,WP,7,Jul,27.740699768066406,29.369665
1985-08-07 00:00:00,15.2,137.3,WP,8,Aug,27.74918556213379,29.100515
1985-08-10 00:00:00,6.5,175.5,WP,8,Aug,27.74918556213379,29.482382
1985-08-14 00:00:00,18.7,126.7,WP,8,Aug,27.74918556213379,29.069117
1985-08-24 00:00:00,7.8,137.9,WP,8,Aug,27.74918556213379,29.565832
1985-09-04 00:00:00,6.8,108.1,WP,9,Sep,27.759056091308594,28.86849
1985-09-25 00:00:00,8.5,138.9,WP,9,Sep,27.759056091308594,29.476828
1985-10-04 00:00:00,11.1,159.5,WP,10,Oct,27.768892288208008,29.295092
1985-10-09 00:00:00,16.8,146.7,WP,10,Oct,27.768892288208008,28.674269
1985-10-10 00:00:00,14.6,176.3,WP,10,Oct,27.768892288208008,28.594269
1985-10-18 00:00:00,8.9,135.2,WP,10,Oct,27.768892288208008,29.284979
1985-10-29 00:00:00,7.9,140.7,WP,10,Oct,27.768892288208008,29.41311
1986-01-09 00:00:00,-7.6,133.1,SI,1,Jan,27.799543380737305,29.461412
1986-01-11 00:00:00,-13.1,89.1,SI,1,Jan,27.799543380737305,27.631071
1986-01-30 00:00:00,-11.0,78.0,SI,1,Jan,27.799543380737305,28.361526
1986-02-01 00:00:00,-21.3,40.7,SI,2,Feb,27.809091567993164,29.034018
1986-02-25 00:00:00,-12.7,66.2,SI,2,Feb,27.809091567993164,28.64158
1986-03-05 00:00:00,-8.1,51.8,SI,3,Mar,27.818464279174805,29.2319
1986-03-13 00:00:00,-7.7,80.9,SI,3,Mar,27.818464279174805,28.955734
1986-03-16 00:00:00,-18.9,56.0,SI,3,Mar,27.818464279174805,28.075556
1986-03-25 00:00:00,-9.1,102.0,SI,3,Mar,27.818464279174805,29.154886
1986-06-19 00:00:00,12.8,130.3,WP,6,Jun,27.83888816833496,29.27509
1986-07-02 00:00:00,3.8,178.6,WP,7,Jul,27.839981079101562,28.996977
1986-07-04 00:00:00,17.7,132.9,WP,7,Jul,27.839981079101562,29.185797
1986-07-11 00:00:00,17.1,115.9,WP,7,Jul,27.839981079101562,29.142181
1986-07-13 00:00:00,24.3,145.1,WP,7,Jul,27.839981079101562,27.909056
1986-07-17 00:00:00,15.2,137.4,WP,7,Jul,27.839981079101562,29.16652
1986-07-29 00:00:00,15.4,113.0,WP,7,Jul,27.839981079101562,28.948221
1986-08-03 00:00:00,12.4,135.8,WP,8,Aug,27.839004516601562,29.23064
1986-08-06 00:00:00,13.1,148.8,WP,8,Aug,27.839004516601562,29.216177
1986-08-14 00:00:00,14.6,142.2,WP,8,Aug,27.839004516601562,29.156612
1986-08-16 00:00:00,23.5,144.3,WP,8,Aug,27.839004516601562,28.547104
1986-08-24 00:00:00,19.7,126.6,WP,8,Aug,27.839004516601562,29.203766
1986-09-13 00:00:00,10.8,170.9,WP,9,Sep,27.836227416992188,29.376389
1986-10-09 00:00:00,5.2,147.5,WP,10,Oct,27.83269500732422,29.679365
1986-10-24 00:00:00,11.6,138.3,WP,10,Oct,27.83269500732422,29.19051
1986-10-26 00:00:00,18.7,139.3,WP,10,Oct,27.83269500732422,28.68635
1986-11-08 00:00:00,13.2,134.5,WP,11,Nov,27.82671356201172,28.577074
1986-11-13 00:00:00,7.5,150.0,WP,11,Nov,27.82671356201172,29.45454
1986-12-14 00:00:00,-18.6,119.6,SI,12,Dec,27.81947135925293,29.066319
1987-01-01 00:00:00,-11.7,132.3,SI,1,Jan,27.81285858154297,30.177305
1987-01-13 00:00:00,-16.5,121.9,SI,1,Jan,27.81285858154297,30.029749
1987-01-25 00:00:00,-6.5,95.3,SI,1,Jan,27.81285858154297,28.77973
1987-02-11 00:00:00,-16.0,52.0,SI,2,Feb,27.807180404663086,28.424875
1987-02-28 00:00:00,-15.4,128.0,SI,2,Feb,27.807180404663086,30.484564
1987-03-15 00:00:00,-7.7,80.9,SI,3,Mar,27.801862716674805,28.775045
1987-03-16 00:00:00,-12.1,126.0,SI,3,Mar,27.801862716674805,29.490868
1987-04-19 00:00:00,-11.6,114.7,SI,4,Apr,27.798383712768555,29.232067
1987-04-23 00:00:00,-8.0,78.0,SI,4,Apr,27.798383712768555,28.965229
1987-05-28 00:00:00,-6.5,68.3,SI,5,May,27.796676635742188,29.044874
1987-05-30 00:00:00,5.7,156.3,WP,5,May,27.796676635742188,29.150553
1987-07-09 00:00:00,20.0,146.2,WP,7,Jul,27.794588088989258,28.691748
1987-07-13 00:00:00,17.3,143.6,WP,7,Jul,27.794588088989258,28.95052
1987-07-15 00:00:00,13.8,138.6,WP,7,Jul,27.794588088989258,29.257406
1987-07-23 00:00:00,8.9,130.1,WP,7,Jul,27.794588088989258,29.617468
1987-07-24 00:00:00,15.8,159.1,WP,7,Jul,27.794588088989258,28.270308
1987-07-28 00:00:00,3.0,150.2,WP,7,Jul,27.794588088989258,29.615768
1987-08-18 00:00:00,16.1,160.3,WP,8,Aug,27.79524803161621,28.803522
1987-08-29 00:00:00,5.0,157.8,WP,8,Aug,27.79524803161621,29.695948
1987-09-06 00:00:00,12.1,147.3,WP,9,Sep,27.796430587768555,29.243658
1987-09-15 00:00:00,12.3,151.6,WP,9,Sep,27.796430587768555,29.295969
1987-09-17 00:00:00,16.1,146.6,WP,9,Sep,27.796430587768555,29.170547
1987-09-19 00:00:00,21.6,118.3,WP,9,Sep,27.796430587768555,28.856565
1987-09-20 00:00:00,18.4,141.1,WP,9,Sep,27.796430587768555,29.183365
1987-10-05 00:00:00,8.5,170.8,WP,10,Oct,27.7984676361084,29.651583
1987-10-06 00:00:00,10.8,120.8,WP,10,Oct,27.7984676361084,28.992657
1987-10-09 00:00:00,-4.1,65.3,SI,10,Oct,27.7984676361084,28.387646
1987-11-19 00:00:00,9.6,133.7,WP,11,Nov,27.801727294921875,28.99294
1987-11-19 00:00:00,-7.6,133.1,SI,11,Nov,27.801727294921875,28.830399
1987-12-15 00:00:00,-7.4,77.8,SI,12,Dec,27.805959701538086,28.287178
1988-01-03 00:00:00,-14.9,55.9,SI,1,Jan,27.80937957763672,28.110456
1988-01-03 00:00:00,-3.7,91.6,SI,1,Jan,27.80937957763672,28.85024
1988-01-17 00:00:00,-14.9,114.3,SI,1,Jan,27.80937957763672,28.890463
1988-01-18 00:00:00,-9.5,78.0,SI,1,Jan,27.80937957763672,28.524462
1988-01-20 00:00:00,9.1,161.4,WP,1,Jan,27.80937957763672,27.924496
1988-02-03 00:00:00,-16.4,43.1,SI,2,Feb,27.8138484954834,29.153032
1988-02-10 00:00:00,-15.8,139.3,SI,2,Feb,27.8138484954834,30.24948
1988-02-16 00:00:00,-13.7,64.7,SI,2,Feb,27.8138484954834,28.502203
1988-02-22 00:00:00,-6.6,69.6,SI,2,Feb,27.8138484954834,28.777618
1988-03-04 00:00:00,-14.6,124.2,SI,3,Mar,27.81768035888672,30.182217
1988-05-28 00:00:00,13.8,133.3,WP,5,May,27.8195858001709,28.495846
1988-06-15 00:00:00,15.1,125.0,WP,6,Jun,27.821504592895508,29.389198
1988-07-03 00:00:00,7.5,175.5,WP,7,Jul,27.824350357055664,29.259802
1988-07-05 00:00:00,20.7,135.8,WP,7,Jul,27.824350357055664,28.973791
1988-07-08 00:00:00,16.2,133.3,WP,7,Jul,27.824350357055664,29.219172
1988-07-13 00:00:00,8.4,131.4,WP,7,Jul,27.824350357055664,29.5943
1988-07-13 00:00:00,18.0,123.1,WP,7,Jul,27.824350357055664,29.394005
1988-07-16 00:00:00,23.7,124.0,WP,7,Jul,27.824350357055664,28.863125
1988-07-24 00:00:00,13.5,166.5,WP,7,Jul,27.824350357055664,28.505283
1988-08-07 00:00:00,11.0,127.2,WP,8,Aug,27.829320907592773,29.330349
1988-08-07 00:00:00,12.9,153.4,WP,8,Aug,27.829320907592773,29.37496
1988-08-27 00:00:00,14.4,140.0,WP,8,Aug,27.829320907592773,29.26723
1988-08-28 00:00:00,21.6,139.0,WP,8,Aug,27.829320907592773,29.011972
